YEAR,MONTH,DAY,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,3,2,UA,ORD,SAN,-1,5,0,0,,,,,,
2015,3,2,UA,ORD,LAS,-2,3,0,0,,,,,,
2015,3,2,UA,ORD,MCO,-2,-17,0,0,,,,,,
2015,3,2,EV,ORD,LIT,0,3,0,0,,,,,,
2015,3,2,MQ,ORD,IND,2,-5,0,0,,,,,,
2015,3,2,AA,ORD,DCA,12,11,0,0,,,,,,
2015,3,2,UA,ORD,IAH,3,5,0,0,,,,,,
2015,3,2,EV,ORD,ORF,23,5,0,0,,,,,,
2015,3,2,EV,ORD,DAY,-3,-11,0,0,,,,,,
2015,3,2,UA,ORD,SEA,156,178,0,0,,22,0,47,109,0
2015,3,2,EV,ORD,GRB,5,1,0,0,,,,,,
2015,3,2,MQ,ORD,DSM,,,0,1,B,,,,,
2015,3,2,EV,ORD,FSD,25,21,0,0,,0,0,0,21,0
2015,3,2,AA,ORD,DFW,-4,-12,0,0,,,,,,
2015,3,2,MQ,ORD,LIT,17,10,0,0,,,,,,
2015,3,2,MQ,ORD,MLI,-4,-10,0,0,,,,,,
2015,3,2,EV,ORD,CLT,-3,0,0,0,,,,,,
2015,3,2,OO,ORD,XNA,-5,-18,0,0,,,,,,
2015,3,2,AA,ORD,SEA,-2,2,0,0,,,,,,
2015,3,2,UA,ORD,MSY,164,147,0,0,,0,0,140,7,0
2015,3,2,UA,ORD,SJU,51,9,0,0,,,,,,
2015,3,2,UA,ORD,SNA,71,65,0,0,,0,0,17,48,0
2015,3,2,EV,ORD,FNT,2,-8,0,0,,,,,,
2015,3,2,OO,ORD,SGF,-5,-6,0,0,,,,,,
2015,3,2,AA,ORD,LGA,-5,19,0,0,,19,0,0,0,0
2015,3,2,AA,ORD,SJU,36,15,0,0,,0,0,15,0,0
2015,3,2,MQ,ORD,LSE,-4,-10,0,0,,,,,,
2015,3,2,OO,ORD,AUS,43,33,0,0,,0,0,33,0,0
2015,3,2,MQ,ORD,EVV,-5,-2,0,0,,,,,,
2015,3,2,MQ,ORD,FWA,32,24,0,0,,0,0,24,0,0
2015,3,2,NK,ORD,TPA,2,-19,0,0,,,,,,
2015,3,2,OO,ORD,MKE,-3,-10,0,0,,,,,,
2015,3,2,EV,ORD,MSN,-6,-8,0,0,,,,,,
2015,3,2,EV,ORD,ATW,16,11,0,0,,,,,,
2015,3,2,AA,ORD,SFO,1,3,0,0,,,,,,
2015,3,2,MQ,ORD,CID,0,-1,0,0,,,,,,
2015,3,2,MQ,ORD,MEM,,,0,1,B,,,,,
2015,3,2,MQ,ORD,CMH,9,1,0,0,,,,,,
2015,3,2,UA,ORD,PDX,38,43,0,0,,5,0,0,38,0
2015,3,2,UA,ORD,LAX,3,32,0,0,,32,0,0,0,0
2015,3,2,EV,ORD,SYR,4,-4,0,0,,,,,,
2015,3,2,EV,ORD,OMA,3,-1,0,0,,,,,,
2015,3,2,MQ,ORD,MDT,-2,-11,0,0,,,,,,
2015,3,2,MQ,ORD,BNA,22,7,0,0,,,,,,
2015,3,2,OO,ORD,DLH,-1,-9,0,0,,,,,,
2015,3,2,UA,ORD,DEN,32,18,0,0,,0,0,10,8,0
2015,3,2,UA,ORD,IAD,135,129,0,0,,0,0,129,0,0
2015,3,2,EV,ORD,MSP,-5,-12,0,0,,,,,,
2015,3,2,MQ,ORD,CVG,-1,-18,0,0,,,,,,
2015,3,2,UA,ORD,EWR,27,7,0,0,,,,,,
2015,3,2,UA,ORD,MIA,6,-13,0,0,,,,,,
2015,3,2,MQ,ORD,OKC,-5,16,0,0,,16,0,0,0,0
2015,3,2,MQ,ORD,PIA,-3,-15,0,0,,,,,,
2015,3,2,EV,ORD,PNS,-1,1,0,0,,,,,,
2015,3,2,AA,ORD,SAN,-4,5,0,0,,,,,,
2015,3,2,DL,ORD,ATL,11,-3,0,0,,,,,,
2015,3,2,UA,ORD,LGA,-4,-19,0,0,,,,,,
2015,3,2,US,ORD,CLT,-5,-18,0,0,,,,,,
2015,3,2,MQ,ORD,TUL,,,0,1,B,,,,,
2015,3,2,EV,ORD,ALB,6,1,0,0,,,,,,
2015,3,2,OO,ORD,MKE,-5,-24,0,0,,,,,,
2015,3,2,DL,ORD,DTW,-1,-15,0,0,,,,,,
2015,3,2,MQ,ORD,CHA,-2,-13,0,0,,,,,,
2015,3,2,NK,ORD,MSP,20,14,0,0,,,,,,
2015,3,2,MQ,ORD,PIT,-3,-15,0,0,,,,,,
2015,3,2,UA,ORD,RSW,8,-14,0,0,,,,,,
2015,3,2,EV,ORD,OKC,-4,-6,0,0,,,,,,
2015,3,2,UA,ORD,MCO,-2,-19,0,0,,,,,,
2015,3,2,MQ,ORD,AZO,13,10,0,0,,,,,,
2015,3,2,MQ,ORD,LEX,5,-8,0,0,,,,,,
2015,3,2,UA,ORD,SFO,4,12,0,0,,,,,,
2015,3,2,DL,ORD,MSP,6,-1,0,0,,,,,,
2015,3,2,AA,ORD,MIA,-4,-23,0,0,,,,,,
2015,3,2,NK,ORD,DFW,81,83,0,0,,42,0,41,0,0
2015,3,2,AA,ORD,TUS,12,29,0,0,,17,0,12,0,0
2015,3,2,EV,ORD,IND,15,-2,0,0,,,,,,
2015,3,2,MQ,ORD,DTW,7,-2,0,0,,,,,,
2015,3,2,EV,ORD,DSM,22,14,0,0,,,,,,
2015,3,2,AA,ORD,LAS,39,58,0,0,,58,0,0,0,0
2015,3,2,VX,ORD,LAX,-5,24,0,0,,0,0,0,0,24
2015,3,2,MQ,ORD,SGF,88,97,0,0,,9,0,0,88,0
2015,3,2,MQ,ORD,FSD,5,12,0,0,,,,,,
2015,3,2,EV,ORD,CVG,0,-13,0,0,,,,,,
2015,3,2,MQ,ORD,GRR,10,10,0,0,,,,,,
2015,3,2,MQ,ORD,CWA,1,-7,0,0,,,,,,
2015,3,2,UA,ORD,TPA,24,3,0,0,,,,,,
2015,3,2,UA,ORD,DEN,15,27,0,0,,12,0,15,0,0
2015,3,2,NK,ORD,LAS,2,30,0,0,,28,0,2,0,0
2015,3,2,EV,ORD,GSP,-7,-25,0,0,,,,,,
2015,3,2,MQ,ORD,BMI,0,-18,0,0,,,,,,
2015,3,2,MQ,ORD,TVC,13,17,0,0,,4,0,13,0,0
2015,3,2,UA,ORD,SRQ,111,94,0,0,,0,0,94,0,0
2015,3,2,UA,ORD,LAS,86,105,0,0,,19,0,19,67,0
2015,3,2,EV,ORD,COS,-3,1,0,0,,,,,,
2015,3,2,EV,ORD,ATW,0,-7,0,0,,,,,,
2015,3,2,OO,ORD,ASE,-1,22,0,0,,22,0,0,0,0
2015,3,2,B6,ORD,JFK,26,8,0,0,,,,,,
2015,3,2,EV,ORD,GRB,-4,-9,0,0,,,,,,
2015,3,2,AA,ORD,DEN,-3,16,0,0,,16,0,0,0,0
2015,3,2,AA,ORD,PSP,175,195,0,0,,20,0,1,174,0
2015,3,2,AA,ORD,MSP,-5,-7,0,0,,,,,,
2015,3,2,UA,ORD,LGA,-5,-18,0,0,,,,,,
2015,3,2,MQ,ORD,TYS,-3,-4,0,0,,,,,,
2015,3,2,OO,ORD,MKG,-2,-7,0,0,,,,,,
2015,3,2,UA,ORD,JAC,1,24,0,0,,24,0,0,0,0
2015,3,2,EV,ORD,MSN,-2,0,0,0,,,,,,
2015,3,2,UA,ORD,BZN,92,89,0,0,,0,0,89,0,0
2015,3,2,OO,ORD,MTJ,5,22,0,0,,17,0,0,5,0
2015,3,2,AA,ORD,DFW,-7,0,0,0,,,,,,
2015,3,2,UA,ORD,DFW,3,4,0,0,,,,,,
2015,3,2,OO,ORD,SAT,4,6,0,0,,,,,,
2015,3,2,AA,ORD,LAX,-1,17,0,0,,17,0,0,0,0
2015,3,2,MQ,ORD,FAR,-4,1,0,0,,,,,,
2015,3,2,UA,ORD,IAH,43,20,0,0,,0,0,20,0,0
2015,3,2,UA,ORD,SFO,72,64,0,0,,0,0,64,0,0
2015,3,2,EV,ORD,TUL,0,0,0,0,,,,,,
2015,3,2,AA,ORD,BOS,-4,-20,0,0,,,,,,
2015,3,2,MQ,ORD,ATL,11,3,0,0,,,,,,
2015,3,2,OO,ORD,DCA,-2,-17,0,0,,,,,,
2015,3,2,US,ORD,PHL,49,35,0,0,,0,0,5,30,0
2015,3,2,AA,ORD,FLL,-2,-21,0,0,,,,,,
2015,3,2,AA,ORD,RDU,12,4,0,0,,,,,,
2015,3,2,MQ,ORD,OMA,5,7,0,0,,,,,,
2015,3,2,MQ,ORD,DBQ,0,2,0,0,,,,,,
2015,3,2,NK,ORD,MCO,37,56,0,0,,56,0,0,0,0
2015,3,2,AA,ORD,PBI,-3,-6,0,0,,,,,,
2015,3,2,EV,ORD,PIT,-1,-12,0,0,,,,,,
2015,3,2,UA,ORD,LAX,62,70,0,0,,8,0,14,48,0
2015,3,2,EV,ORD,FSD,-2,-7,0,0,,,,,,
2015,3,2,OO,ORD,MBS,-4,-11,0,0,,,,,,
2015,3,2,OO,ORD,CMX,6,4,0,0,,,,,,
2015,3,2,AA,ORD,DCA,-3,-9,0,0,,,,,,
2015,3,2,DL,ORD,ATL,29,9,0,0,,,,,,
2015,3,2,UA,ORD,HNL,3,-5,0,0,,,,,,
2015,3,2,MQ,ORD,ELP,17,32,0,0,,15,0,16,1,0
2015,3,2,MQ,ORD,CLE,-4,-2,0,0,,,,,,
2015,3,2,MQ,ORD,BDL,-3,-3,0,0,,,,,,
2015,3,2,UA,ORD,DEN,2,-2,0,0,,,,,,
2015,3,2,EV,ORD,IND,11,0,0,0,,,,,,
2015,3,2,MQ,ORD,IND,-1,-4,0,0,,,,,,
2015,3,2,OO,ORD,MKE,27,17,0,0,,0,0,17,0,0
2015,3,2,UA,ORD,BOS,98,83,0,0,,0,0,13,70,0
2015,3,2,MQ,ORD,ABQ,12,25,0,0,,13,0,12,0,0
2015,3,2,UA,ORD,FLL,91,77,0,0,,0,0,77,0,0
2015,3,2,MQ,ORD,GRB,3,-8,0,0,,,,,,
2015,3,2,MQ,ORD,BNA,0,1,0,0,,,,,,
2015,3,2,OO,ORD,MKE,-3,-8,0,0,,,,,,
2015,3,2,OO,ORD,MCI,37,31,0,0,,0,0,31,0,0
2015,3,2,AA,ORD,LGA,-7,-16,0,0,,,,,,
2015,3,2,AA,ORD,RSW,-2,-7,0,0,,,,,,
2015,3,2,UA,ORD,MSP,5,-1,0,0,,,,,,
2015,3,2,US,ORD,CLT,120,97,0,0,,0,0,0,97,0
2015,3,2,MQ,ORD,CMI,-3,-12,0,0,,,,,,
2015,3,2,EV,ORD,RIC,0,-16,0,0,,,,,,
2015,3,2,AA,ORD,MCO,-8,-17,0,0,,,,,,
2015,3,2,UA,ORD,IAH,17,1,0,0,,,,,,
2015,3,2,MQ,ORD,XNA,3,15,0,0,,15,0,0,0,0
2015,3,2,UA,ORD,SFO,71,66,0,0,,66,0,0,0,0
2015,3,2,UA,ORD,CLE,23,15,0,0,,0,0,15,0,0
2015,3,2,AA,ORD,AUS,9,5,0,0,,,,,,
2015,3,2,MQ,ORD,COU,13,10,0,0,,,,,,
2015,3,2,AA,ORD,DFW,-6,-12,0,0,,,,,,
2015,3,2,US,ORD,PHX,2,13,0,0,,,,,,
2015,3,2,EV,ORD,DAY,33,22,0,0,,0,0,22,0,0
2015,3,2,MQ,ORD,BIS,-6,-9,0,0,,,,,,
2015,3,2,UA,ORD,EWR,37,23,0,0,,0,0,23,0,0
2015,3,2,UA,ORD,LGA,148,126,0,0,,126,0,0,0,0
2015,3,2,MQ,ORD,SDF,0,-3,0,0,,,,,,
2015,3,2,MQ,ORD,MHK,-1,8,0,0,,,,,,
2015,3,2,OO,ORD,SPI,-3,-14,0,0,,,,,,
2015,3,2,NK,ORD,ATL,-2,-14,0,0,,,,,,
2015,3,2,OO,ORD,DCA,40,30,0,0,,0,0,30,0,0
2015,3,2,NK,ORD,DEN,146,175,0,0,,29,0,0,146,0
2015,3,2,AA,ORD,SEA,-2,-5,0,0,,,,,,
2015,3,2,NK,ORD,LAX,40,86,0,0,,86,0,0,0,0
2015,3,2,MQ,ORD,CVG,82,70,0,0,,0,0,70,0,0
2015,3,2,MQ,ORD,FNT,-3,-15,0,0,,,,,,
2015,3,2,UA,ORD,MCO,45,28,0,0,,0,0,28,0,0
2015,3,2,MQ,ORD,TOL,23,23,0,0,,0,0,0,23,0
2015,3,2,AA,ORD,LAX,55,55,0,0,,0,0,41,14,0
2015,3,2,DL,ORD,ATL,8,-8,0,0,,,,,,
2015,3,2,B6,ORD,SJU,-5,-28,0,0,,,,,,
2015,3,2,MQ,ORD,BWI,7,0,0,0,,,,,,
2015,3,2,AA,ORD,BOS,-1,-18,0,0,,,,,,
2015,3,2,AA,ORD,DCA,0,-3,0,0,,,,,,
2015,3,2,MQ,ORD,DSM,3,-6,0,0,,,,,,
2015,3,2,MQ,ORD,CID,8,12,0,0,,,,,,
2015,3,2,AA,ORD,EGE,-8,19,0,0,,19,0,0,0,0
2015,3,2,MQ,ORD,RST,-1,-4,0,0,,,,,,
2015,3,2,MQ,ORD,DTW,0,-15,0,0,,,,,,
2015,3,2,OO,ORD,ICT,4,7,0,0,,,,,,
2015,3,2,MQ,ORD,MSN,11,4,0,0,,,,,,
2015,3,2,UA,ORD,IAH,0,-16,0,0,,,,,,
2015,3,2,EV,ORD,FSD,4,5,0,0,,,,,,
2015,3,2,MQ,ORD,TUL,2,16,0,0,,16,0,0,0,0
2015,3,2,EV,ORD,JAN,-3,8,0,0,,,,,,
2015,3,2,OO,ORD,MKE,3,-3,0,0,,,,,,
2015,3,2,UA,ORD,DEN,54,63,0,0,,9,0,54,0,0
2015,3,2,UA,ORD,PSP,167,167,0,0,,0,0,46,121,0
2015,3,2,AA,ORD,PHX,-1,11,0,0,,,,,,
2015,3,2,DL,ORD,DTW,-3,-16,0,0,,,,,,
2015,3,2,UA,ORD,SEA,6,7,0,0,,,,,,
2015,3,2,UA,ORD,SAN,21,15,0,0,,0,0,14,1,0
2015,3,2,UA,ORD,LGA,145,123,0,0,,123,0,0,0,0
2015,3,2,EV,ORD,CID,-5,-10,0,0,,,,,,
2015,3,2,EV,ORD,FAR,2,14,0,0,,,,,,
2015,3,2,EV,ORD,MLI,11,11,0,0,,,,,,
2015,3,2,OO,ORD,DCA,28,26,0,0,,0,0,26,0,0
2015,3,2,OO,ORD,MSN,4,-1,0,0,,,,,,
2015,3,2,MQ,ORD,FWA,-3,-10,0,0,,,,,,
2015,3,2,UA,ORD,LAX,7,11,0,0,,,,,,
2015,3,2,EV,ORD,CMH,13,2,0,0,,,,,,
2015,3,2,AA,ORD,MIA,19,-12,0,0,,,,,,
2015,3,2,UA,ORD,PHX,-2,11,0,0,,,,,,
2015,3,2,US,ORD,PHL,-7,-22,0,0,,,,,,
2015,3,2,EV,ORD,MCI,-3,-15,0,0,,,,,,
2015,3,2,UA,ORD,SFO,32,31,0,0,,13,0,0,18,0
2015,3,2,EV,ORD,LNK,-1,-4,0,0,,,,,,
2015,3,2,MQ,ORD,LIT,-4,-8,0,0,,,,,,
2015,3,2,OO,ORD,MEM,-7,-12,0,0,,,,,,
2015,3,2,US,ORD,CLT,-4,-16,0,0,,,,,,
2015,3,2,MQ,ORD,MEM,-1,5,0,0,,,,,,
2015,3,2,MQ,ORD,PIT,18,10,0,0,,,,,,
2015,3,2,MQ,ORD,CMH,-2,-12,0,0,,,,,,
2015,3,2,OO,ORD,SAT,15,12,0,0,,,,,,
2015,3,2,AA,ORD,DFW,-2,4,0,0,,,,,,
2015,3,2,UA,ORD,LAS,41,60,0,0,,60,0,0,0,0
2015,3,2,MQ,ORD,PIA,10,5,0,0,,,,,,
2015,3,2,MQ,ORD,AZO,-1,-10,0,0,,,,,,
2015,3,2,OO,ORD,ASE,24,,1,0,,,,,,
2015,3,2,AA,ORD,LGA,11,-6,0,0,,,,,,
2015,3,2,MQ,ORD,LSE,-2,-2,0,0,,,,,,
2015,3,2,AA,ORD,DCA,16,1,0,0,,,,,,
2015,3,2,MQ,ORD,TYS,-7,19,0,0,,19,0,0,0,0
2015,3,2,OO,ORD,DFW,32,26,0,0,,0,0,21,5,0
2015,3,2,OO,ORD,STL,11,9,0,0,,,,,,
2015,3,2,DL,ORD,ATL,-1,-19,0,0,,,,,,
2015,3,2,MQ,ORD,GRR,-3,-5,0,0,,,,,,
2015,3,2,MQ,ORD,BNA,0,-8,0,0,,,,,,
2015,3,2,F9,ORD,IAD,99,76,0,0,,8,0,6,62,0
2015,3,2,AA,ORD,MCO,14,-5,0,0,,,,,,
2015,3,2,AA,ORD,LAX,-5,39,0,0,,39,0,0,0,0
2015,3,2,AA,ORD,TPA,60,59,0,0,,0,0,3,56,0
2015,3,2,UA,ORD,EWR,10,-19,0,0,,,,,,
2015,3,2,MQ,ORD,HPN,0,-24,0,0,,,,,,
2015,3,2,UA,ORD,LAX,1,3,0,0,,,,,,
2015,3,2,AA,ORD,JFK,5,-18,0,0,,,,,,
2015,3,2,AA,ORD,BOS,-1,-13,0,0,,,,,,
2015,3,2,UA,ORD,DCA,6,-5,0,0,,,,,,
2015,3,2,UA,ORD,LGA,99,77,0,0,,77,0,0,0,0
2015,3,2,OO,ORD,CVG,7,8,0,0,,,,,,
2015,3,2,MQ,ORD,DAY,-4,6,0,0,,,,,,
2015,3,2,EV,ORD,LAN,-4,-5,0,0,,,,,,
2015,3,2,UA,ORD,MDT,-5,-23,0,0,,,,,,
2015,3,2,UA,ORD,BDL,-1,-17,0,0,,,,,,
2015,3,2,UA,ORD,BOS,9,-1,0,0,,,,,,
2015,3,2,UA,ORD,CLE,35,28,0,0,,0,0,28,0,0
2015,3,2,UA,ORD,SFO,35,39,0,0,,39,0,0,0,0
2015,3,2,UA,ORD,IAD,-2,-27,0,0,,,,,,
2015,3,2,EV,ORD,RIC,-5,-14,0,0,,,,,,
2015,3,2,EV,ORD,GRB,4,3,0,0,,,,,,
2015,3,2,MQ,ORD,EVV,5,6,0,0,,,,,,
2015,3,2,MQ,ORD,CMI,14,21,0,0,,7,0,0,11,3
2015,3,2,OO,ORD,DLH,-4,-7,0,0,,,,,,
2015,3,2,OO,ORD,FWA,32,16,0,0,,0,0,16,0,0
2015,3,2,OO,ORD,EAU,15,20,0,0,,5,0,15,0,0
2015,3,2,OO,ORD,CVG,-5,-8,0,0,,,,,,
2015,3,2,UA,ORD,PIT,67,50,0,0,,0,0,50,0,0
2015,3,2,UA,ORD,ROC,18,22,0,0,,4,0,18,0,0
2015,3,2,EV,ORD,LEX,-2,-12,0,0,,,,,,
2015,3,2,EV,ORD,FNT,-2,-13,0,0,,,,,,
2015,3,2,EV,ORD,PIA,-2,-11,0,0,,,,,,
2015,3,2,EV,ORD,TVC,1,-9,0,0,,,,,,
2015,3,2,EV,ORD,CAK,2,-3,0,0,,,,,,
2015,3,2,EV,ORD,IND,-2,-10,0,0,,,,,,
2015,3,2,MQ,ORD,OKC,24,35,0,0,,11,0,24,0,0
2015,3,2,MQ,ORD,GRB,11,11,0,0,,,,,,
2015,3,2,OO,ORD,MBS,-8,-10,0,0,,,,,,
2015,3,2,EV,ORD,SYR,-1,1,0,0,,,,,,
2015,3,2,OO,ORD,ATL,-1,-7,0,0,,,,,,
2015,3,2,AA,ORD,LGA,1,32,0,0,,32,0,0,0,0
2015,3,2,EV,ORD,CWA,-4,-6,0,0,,,,,,
2015,3,2,EV,ORD,HSV,-6,0,0,0,,,,,,
2015,3,2,EV,ORD,GSP,-2,6,0,0,,,,,,
2015,3,2,UA,ORD,FLL,31,-1,0,0,,,,,,
2015,3,2,OO,ORD,PAH,-3,-9,0,0,,,,,,
2015,3,2,OO,ORD,MCI,21,15,0,0,,0,0,15,0,0
2015,3,2,UA,ORD,MCO,7,-4,0,0,,,,,,
2015,3,2,EV,ORD,SAV,-6,-4,0,0,,,,,,
2015,3,2,UA,ORD,PHL,32,18,0,0,,0,0,18,0,0
2015,3,2,MQ,ORD,CLE,-1,2,0,0,,,,,,
2015,3,2,AA,ORD,LAS,57,94,0,0,,77,0,0,17,0
2015,3,2,EV,ORD,CAE,28,17,0,0,,0,0,0,17,0
2015,3,2,EV,ORD,ABE,-4,-18,0,0,,,,,,
2015,3,2,MQ,ORD,SYR,-1,20,0,0,,20,0,0,0,0
2015,3,2,AA,ORD,DFW,15,9,0,0,,,,,,
2015,3,2,EV,ORD,HPN,-2,-1,0,0,,,,,,
2015,3,2,EV,ORD,ERI,1,-6,0,0,,,,,,
2015,3,2,MQ,ORD,DTW,-2,3,0,0,,,,,,
2015,3,2,B6,ORD,BOS,21,14,0,0,,,,,,
2015,3,2,EV,ORD,PVD,4,2,0,0,,,,,,
2015,3,2,DL,ORD,SLC,-5,23,0,0,,23,0,0,0,0
2015,3,2,MQ,ORD,ALO,-4,3,0,0,,,,,,
2015,3,2,EV,ORD,CHS,-5,-16,0,0,,,,,,
2015,3,2,OO,ORD,MSP,31,31,0,0,,0,0,27,4,0
2015,3,2,EV,ORD,AVP,-5,16,0,0,,16,0,0,0,0
2015,3,2,AA,ORD,MIA,-5,-29,0,0,,,,,,
2015,3,2,AA,ORD,SNA,-3,40,0,0,,40,0,0,0,0
2015,3,2,MQ,ORD,CWA,-1,1,0,0,,,,,,
2015,3,2,OO,ORD,MKE,-5,10,0,0,,,,,,
2015,3,2,MQ,ORD,MDT,4,-3,0,0,,,,,,
2015,3,2,EV,ORD,BNA,10,-3,0,0,,,,,,
2015,3,2,AA,ORD,SFO,9,34,0,0,,25,0,9,0,0
2015,3,2,AA,ORD,RSW,-6,4,0,0,,,,,,
2015,3,2,DL,ORD,ATL,-6,-23,0,0,,,,,,
2015,3,2,UA,ORD,EWR,116,111,0,0,,111,0,0,0,0
2015,3,2,US,ORD,PHL,13,-2,0,0,,,,,,
2015,3,2,US,ORD,CLT,-6,-19,0,0,,,,,,
2015,3,2,F9,ORD,DEN,4,21,0,0,,17,0,4,0,0
2015,3,2,MQ,ORD,CID,-4,3,0,0,,,,,,
2015,3,2,UA,ORD,IAH,49,33,0,0,,0,0,13,20,0
2015,3,2,AA,ORD,BOS,-1,34,0,0,,34,0,0,0,0
2015,3,2,UA,ORD,DCA,-6,-17,0,0,,,,,,
2015,3,2,UA,ORD,LGA,96,91,0,0,,91,0,0,0,0
2015,3,2,MQ,ORD,IND,26,21,0,0,,0,0,21,0,0
2015,3,2,EV,ORD,SDF,-5,-16,0,0,,,,,,
2015,3,2,NK,ORD,MCI,46,38,0,0,,38,0,0,0,0
2015,3,2,US,ORD,PHX,0,19,0,0,,19,0,0,0,0
2015,3,2,MQ,ORD,STL,51,47,0,0,,0,0,47,0,0
2015,3,2,UA,ORD,BWI,23,4,0,0,,,,,,
2015,3,2,UA,ORD,ALB,-1,0,0,0,,,,,,
2015,3,2,UA,ORD,RDU,11,-3,0,0,,,,,,
2015,3,2,EV,ORD,ELM,0,-15,0,0,,,,,,
2015,3,2,OO,ORD,CVG,-6,-5,0,0,,,,,,
2015,3,2,UA,ORD,TPA,8,-14,0,0,,,,,,
2015,3,2,AA,ORD,LAX,21,41,0,0,,20,0,14,7,0
2015,3,2,AA,ORD,LGA,5,8,0,0,,,,,,
2015,3,2,F9,ORD,TPA,-1,-3,0,0,,,,,,
2015,3,2,MQ,ORD,AZO,-6,-15,0,0,,,,,,
2015,3,2,OO,ORD,MKE,-4,-8,0,0,,,,,,
2015,3,2,MQ,ORD,TVC,-4,-8,0,0,,,,,,
2015,3,2,OO,ORD,CHO,54,52,0,0,,0,0,52,0,0
2015,3,2,AA,ORD,MSP,-3,-1,0,0,,,,,,
2015,3,2,MQ,ORD,DSM,-1,-3,0,0,,,,,,
2015,3,2,AA,ORD,DFW,305,311,0,0,,6,0,63,242,0
2015,3,2,EV,ORD,TYS,90,76,0,0,,0,0,76,0,0
2015,3,2,MQ,ORD,SUX,32,27,0,0,,0,0,4,23,0
2015,3,2,EV,ORD,CLE,-4,-25,0,0,,,,,,
2015,3,2,EV,ORD,ATW,-5,-10,0,0,,,,,,
2015,3,2,EV,ORD,SCE,48,35,0,0,,0,0,0,35,0
2015,3,2,AA,ORD,PHX,-6,3,0,0,,,,,,
2015,3,2,AA,ORD,MIA,25,5,0,0,,,,,,
2015,3,2,EV,ORD,MLI,1,-9,0,0,,,,,,
2015,3,2,MQ,ORD,TUL,13,5,0,0,,,,,,
2015,3,2,MQ,ORD,SGF,8,3,0,0,,,,,,
2015,3,2,MQ,ORD,HPN,-5,-37,0,0,,,,,,
2015,3,2,MQ,ORD,MLI,-5,-14,0,0,,,,,,
2015,3,2,AA,ORD,RDU,18,6,0,0,,,,,,
2015,3,2,AA,ORD,FLL,11,-14,0,0,,,,,,
2015,3,2,EV,ORD,BHM,125,128,0,0,,3,0,41,84,0
2015,3,2,AA,ORD,MCO,-3,-19,0,0,,,,,,
2015,3,2,AA,ORD,LGA,-3,-7,0,0,,,,,,
2015,3,2,EV,ORD,IND,-2,-10,0,0,,,,,,
2015,3,2,EV,ORD,XNA,-1,-11,0,0,,,,,,
2015,3,2,UA,ORD,DEN,8,4,0,0,,,,,,
2015,3,2,UA,ORD,LGA,30,29,0,0,,29,0,0,0,0
2015,3,2,MQ,ORD,FAR,36,39,0,0,,3,0,0,36,0
2015,3,2,MQ,ORD,XNA,2,12,0,0,,,,,,
2015,3,2,MQ,ORD,MSN,-4,-13,0,0,,,,,,
2015,3,2,OO,ORD,DCA,14,7,0,0,,,,,,
2015,3,2,AA,ORD,CLT,-3,-25,0,0,,,,,,
2015,3,2,UA,ORD,EWR,15,4,0,0,,,,,,
2015,3,2,DL,ORD,MSP,1,6,0,0,,,,,,
2015,3,2,MQ,ORD,LIT,43,43,0,0,,0,0,43,0,0
2015,3,2,OO,ORD,SBN,14,0,0,0,,,,,,
2015,3,2,UA,ORD,OMA,-3,-20,0,0,,,,,,
2015,3,2,MQ,ORD,FNT,36,31,0,0,,0,0,31,0,0
2015,3,2,MQ,ORD,HSV,2,-9,0,0,,,,,,
2015,3,2,MQ,ORD,DTW,0,-8,0,0,,,,,,
2015,3,2,OO,ORD,MKE,45,42,0,0,,0,0,42,0,0
2015,3,2,UA,ORD,LAX,19,29,0,0,,10,0,13,6,0
2015,3,2,AA,ORD,DCA,0,-11,0,0,,,,,,
2015,3,2,AS,ORD,SEA,2,-2,0,0,,,,,,
2015,3,2,UA,ORD,SFO,4,5,0,0,,,,,,
2015,3,2,MQ,ORD,ROC,11,7,0,0,,,,,,
2015,3,2,EV,ORD,FAR,-2,4,0,0,,,,,,
2015,3,2,MQ,ORD,RIC,-1,-8,0,0,,,,,,
2015,3,2,MQ,ORD,GRR,41,41,0,0,,0,0,41,0,0
2015,3,2,MQ,ORD,FSD,-6,-11,0,0,,,,,,
2015,3,2,OO,ORD,MSP,0,4,0,0,,,,,,
2015,3,2,UA,ORD,IAH,127,114,0,0,,0,0,0,114,0
2015,3,2,MQ,ORD,RST,-2,-12,0,0,,,,,,
2015,3,2,AA,ORD,DFW,-1,-8,0,0,,,,,,
2015,3,2,MQ,ORD,OMA,56,55,0,0,,0,0,45,10,0
2015,3,2,MQ,ORD,CVG,25,30,0,0,,5,0,25,0,0
2015,3,2,OO,ORD,CID,-8,-11,0,0,,,,,,
2015,3,2,UA,ORD,MSY,0,-10,0,0,,,,,,
2015,3,2,DL,ORD,ATL,39,17,0,0,,0,0,4,13,0
2015,3,2,F9,ORD,SLC,19,75,0,0,,64,0,0,11,0
2015,3,2,EV,ORD,SGF,-3,-16,0,0,,,,,,
2015,3,2,OO,ORD,MKE,3,-3,0,0,,,,,,
